,Q_HC,T_op,T_ext,Q_H,Q_C
2009-03-18 22:00:00,11038.991631584844,19.999999999999996,0.04,11038.991631584844,0.0
2009-03-18 23:00:00,1906.8447735261095,17.0,-0.34,1906.8447735261095,0.0
2009-03-19 00:00:00,3810.664403633501,17.0,-0.75,3810.664403633501,0.0
2009-03-19 01:00:00,4031.771164585079,17.0,-1.08,4031.771164585079,0.0
2009-03-19 02:00:00,4270.481991108878,17.0,-1.83,4270.481991108878,0.0
2009-03-19 03:00:00,4487.964589345196,17.0,-2.17,4487.964589345196,0.0
2009-03-19 04:00:00,4699.099443489901,17.0,-2.44,4699.099443489901,0.0
2009-03-19 05:00:00,14369.906817149698,20.0,-3.41,14369.906817149698,0.0
2009-03-19 06:00:00,12867.317655122904,19.999999999999996,-3.81,12867.317655122904,0.0
2009-03-19 07:00:00,12871.750907078966,20.0,-3.99,12871.750907078966,0.0
2009-03-19 08:00:00,12567.554228757066,19.999999999999996,-1.78,12567.554228757066,0.0
2009-03-19 09:00:00,12391.063807121238,20.0,-0.34,12391.063807121238,0.0
2009-03-19 10:00:00,11925.945031330311,20.0,1.62,11925.945031330311,0.0
2009-03-19 11:00:00,11669.204351505467,20.0,2.48,11669.204351505467,0.0
2009-03-19 12:00:00,11369.673742727251,20.0,3.12,11369.673742727251,0.0
2009-03-19 13:00:00,11045.33027227421,20.0,3.87,11045.33027227421,0.0
2009-03-19 14:00:00,10787.71710605693,19.999999999999996,4.37,10787.71710605693,0.0
2009-03-19 15:00:00,10655.280069205024,20.0,4.2,10655.280069205024,0.0
2009-03-19 16:00:00,10569.167335312482,20.000000000000007,3.55,10569.167335312482,0.0
2009-03-19 17:00:00,10553.000013359162,20.0,3.12,10553.000013359162,0.0
2009-03-19 18:00:00,10510.031128851506,19.999999999999996,3.66,10510.031128851506,0.0
2009-03-19 19:00:00,10542.900454619046,20.0,2.74,10542.900454619046,0.0
2009-03-19 20:00:00,10586.842293038988,20.0,2.34,10586.842293038988,0.0
2009-03-19 21:00:00,10691.327485376505,20.0,1.48,10691.327485376505,0.0
2009-03-19 22:00:00,10784.121934599923,20.000000000000004,0.73,10784.121934599923,0.0
2009-03-19 23:00:00,1711.802403739778,17.0,0.02,1711.802403739778,0.0
2009-03-20 00:00:00,3631.224020308558,17.0,-0.69,3631.224020308558,0.0
2009-03-20 01:00:00,3863.1622568118655,17.0,-1.14,3863.1622568118655,0.0
2009-03-20 02:00:00,4082.521516163664,17.0,-1.39,4082.521516163664,0.0
2009-03-20 03:00:00,4303.474700657703,17.0,-1.77,4303.474700657703,0.0
2009-03-20 04:00:00,4520.715200251162,17.0,-2.16,4520.715200251162,0.0
2009-03-20 05:00:00,14103.63766493926,20.0,-2.54,14103.63766493926,0.0
2009-03-20 06:00:00,12585.690791763796,20.0,-2.85,12585.690791763796,0.0
2009-03-20 07:00:00,12581.521380102817,20.000000000000004,-3.07,12581.521380102817,0.0
2009-03-20 08:00:00,12100.262372069004,20.0,-0.96,12100.262372069004,0.0
2009-03-20 09:00:00,11683.592997313954,20.0,2.11,11683.592997313954,0.0
2009-03-20 10:00:00,11310.177876015714,20.0,3.87,11310.177876015714,0.0
2009-03-20 11:00:00,11112.81426495023,20.0,4.02,11112.81426495023,0.0
2009-03-20 12:00:00,10762.702511312185,20.0,5.0,10762.702511312185,0.0
2009-03-20 13:00:00,10463.259401955866,20.0,5.45,10463.259401955866,0.0
2009-03-20 14:00:00,10457.447556822115,20.000000000000004,5.82,10457.447556822115,0.0
2009-03-20 15:00:00,10266.538650232613,20.0,5.4,10266.538650232613,0.0
2009-03-20 16:00:00,10188.189443984464,20.000000000000007,4.6,10188.189443984464,0.0
2009-03-20 17:00:00,10241.699825407884,20.000000000000004,3.5,10241.699825407884,0.0
2009-03-20 18:00:00,10303.735210020524,20.000000000000004,3.14,10303.735210020524,0.0
2009-03-20 19:00:00,10201.688748867035,20.0,3.53,10201.688748867035,0.0
2009-03-20 20:00:00,10290.225970106138,20.0,2.76,10290.225970106138,0.0
2009-03-20 21:00:00,10360.719559695417,20.0,2.21,10360.719559695417,0.0
2009-03-20 22:00:00,10407.012492152111,20.0,1.86,10407.012492152111,0.0
2009-03-20 23:00:00,1379.8565026988674,17.0,1.63,1379.8565026988674,0.0
2009-03-21 00:00:00,3265.746354423537,17.0,1.31,3265.746354423537,0.0
2009-03-21 01:00:00,3471.600481910363,17.000000000000004,1.0,3471.600481910363,0.0
2009-03-21 02:00:00,3665.2634426006084,17.0,0.84,3665.2634426006084,0.0
2009-03-21 03:00:00,3875.117685330318,17.0,0.26,3875.117685330318,0.0
2009-03-21 04:00:00,4077.327804328943,17.0,-0.2,4077.327804328943,0.0
2009-03-21 05:00:00,13542.675790052019,20.0,-0.84,13542.675790052019,0.0
2009-03-21 06:00:00,12023.500435392658,19.999999999999993,-1.25,12023.500435392658,0.0
2009-03-21 07:00:00,12040.617892946557,20.0,-1.68,12040.617892946557,0.0
2009-03-21 08:00:00,11763.984450520824,20.0,0.25,11763.984450520824,0.0
2009-03-21 09:00:00,11446.500115924822,20.0,2.46,11446.500115924822,0.0
2009-03-21 10:00:00,11207.13999872305,19.999999999999996,3.9,11207.13999872305,0.0
2009-03-21 11:00:00,11049.253110025096,20.000000000000004,3.93,11049.253110025096,0.0
2009-03-21 12:00:00,10788.412103833263,20.0,4.26,10788.412103833263,0.0
2009-03-21 13:00:00,10588.803801327622,20.0,4.12,10588.803801327622,0.0
2009-03-21 14:00:00,10595.01859274607,20.0,3.66,10595.01859274607,0.0
2009-03-21 15:00:00,10654.169441445583,20.000000000000004,2.89,10654.169441445583,0.0
2009-03-21 16:00:00,10634.754110413647,20.000000000000004,2.35,10634.754110413647,0.0
2009-03-21 17:00:00,10646.279924386108,20.0,1.92,10646.279924386108,0.0
2009-03-21 18:00:00,10730.95488720581,20.0,1.45,10730.95488720581,0.0
2009-03-21 19:00:00,10668.209833333609,20.0,1.61,10668.209833333609,0.0
2009-03-21 20:00:00,10579.571519409974,20.0,2.53,10579.571519409974,0.0
2009-03-21 21:00:00,10606.595853609437,20.000000000000004,2.33,10606.595853609437,0.0
2009-03-21 22:00:00,10628.743169845531,20.000000000000004,2.07,10628.743169845531,0.0
2009-03-21 23:00:00,1589.9641887516648,17.0,1.92,1589.9641887516648,0.0
2009-03-22 00:00:00,3448.1225750501635,17.0,1.83,3448.1225750501635,0.0
2009-03-22 01:00:00,3628.347322630284,17.0,1.67,3628.347322630284,0.0
2009-03-22 02:00:00,3843.7584284887084,17.000000000000004,1.4,3843.7584284887084,0.0
2009-03-22 03:00:00,4015.5217764077565,17.0,1.23,4015.5217764077565,0.0
2009-03-22 04:00:00,4188.9050449009155,17.0,0.94,4188.9050449009155,0.0
2009-03-22 05:00:00,12039.062830933584,19.999999999999996,0.74,12039.062830933584,0.0
2009-03-22 06:00:00,10370.240189628046,19.999999999999996,0.49,10370.240189628046,0.0
2009-03-22 07:00:00,11792.805801406674,19.999999999999996,0.46,11792.805801406674,0.0
2009-03-22 08:00:00,11462.684424307292,20.0,1.03,11462.684424307292,0.0
2009-03-22 09:00:00,11155.189596055568,20.0,2.71,11155.189596055568,0.0
2009-03-22 10:00:00,10810.002884781778,20.0,4.18,10810.002884781778,0.0
2009-03-22 11:00:00,10424.309674758326,20.0,5.93,10424.309674758326,0.0
2009-03-22 12:00:00,10029.957593494963,20.0,7.25,10029.957593494963,0.0
2009-03-22 13:00:00,9706.46529219016,20.0,7.84,9706.46529219016,0.0
2009-03-22 14:00:00,9511.825106082542,20.0,7.48,9511.825106082542,0.0
2009-03-22 15:00:00,9468.426194995018,20.000000000000004,6.33,9468.426194995018,0.0
2009-03-22 16:00:00,9303.520765987254,19.999999999999993,6.77,9303.520765987254,0.0
2009-03-22 17:00:00,9142.927163725171,20.0,7.48,9142.927163725171,0.0
2009-03-22 18:00:00,9222.128137930289,20.0,6.7,9222.128137930289,0.0
2009-03-22 19:00:00,9308.888503085296,20.0,5.61,9308.888503085296,0.0
2009-03-22 20:00:00,9365.835324937503,20.000000000000007,5.02,9365.835324937503,0.0
2009-03-22 21:00:00,8257.715906003034,20.0,4.01,8257.715906003034,0.0
2009-03-22 22:00:00,8297.44780998658,20.000000000000004,3.33,8297.44780998658,0.0
2009-03-22 23:00:00,664.2114185803808,17.0,2.81,664.2114185803808,0.0
2009-03-23 00:00:00,2567.4123964225646,17.000000000000004,2.31,2567.4123964225646,0.0
2009-03-23 01:00:00,2783.866416713936,17.0,2.0,2783.866416713936,0.0
2009-03-23 02:00:00,3017.4241199279654,16.999999999999993,1.96,3017.4241199279654,0.0
2009-03-23 03:00:00,3214.8082632109167,17.0,1.81,3214.8082632109167,0.0
2009-03-23 04:00:00,3401.9084973341355,17.0,1.72,3401.9084973341355,0.0
2009-03-23 05:00:00,11270.087426331242,20.000000000000004,1.57,11270.087426331242,0.0
2009-03-23 06:00:00,9614.270262364887,19.999999999999996,1.42,9614.270262364887,0.0
2009-03-23 07:00:00,10987.790114337897,20.000000000000004,1.32,10987.790114337897,0.0
2009-03-23 08:00:00,10515.506375894167,20.0,2.71,10515.506375894167,0.0
2009-03-23 09:00:00,10318.664067957345,20.000000000000004,3.2,10318.664067957345,0.0
2009-03-23 10:00:00,9969.173297729032,19.999999999999996,4.85,9969.173297729032,0.0
2009-03-23 11:00:00,9667.38093205531,19.999999999999996,6.09,9667.38093205531,0.0
2009-03-23 12:00:00,9336.677970218663,20.0,6.97,9336.677970218663,0.0
2009-03-23 13:00:00,9025.341353624312,20.0,7.7,9025.341353624312,0.0
2009-03-23 14:00:00,8786.107614448938,19.999999999999993,7.99,8786.107614448938,0.0
2009-03-23 15:00:00,8628.304056257006,19.999999999999993,8.05,8628.304056257006,0.0
2009-03-23 16:00:00,8580.24201751835,20.0,7.72,8580.24201751835,0.0
2009-03-23 17:00:00,8566.802768948186,20.000000000000004,7.26,8566.802768948186,0.0
2009-03-23 18:00:00,8640.409354651327,20.0,6.75,8640.409354651327,0.0
2009-03-23 19:00:00,8711.656947706211,20.0,6.01,8711.656947706211,0.0
2009-03-23 20:00:00,8846.164336111488,19.999999999999993,4.89,8846.164336111488,0.0
2009-03-23 21:00:00,7749.87942519118,20.0,4.17,7749.87942519118,0.0
2009-03-23 22:00:00,7798.4565492006095,19.999999999999996,3.67,7798.4565492006095,0.0
2009-03-23 23:00:00,181.04714552633135,17.0,3.12,181.04714552633135,0.0
2009-03-24 00:00:00,2116.3254333757945,17.0,2.26,2116.3254333757945,0.0
2009-03-24 01:00:00,2373.6353510098584,17.0,1.49,2373.6353510098584,0.0
2009-03-24 02:00:00,2604.775213071904,16.999999999999996,1.25,2604.775213071904,0.0
2009-03-24 03:00:00,2813.364852738639,17.000000000000004,1.35,2813.364852738639,0.0
2009-03-24 04:00:00,3001.1349394654444,17.0,1.65,3001.1349394654444,0.0
2009-03-24 05:00:00,12266.913386762772,20.0,1.63,12266.913386762772,0.0
2009-03-24 06:00:00,10727.296151005086,20.000000000000004,1.42,10727.296151005086,0.0
2009-03-24 07:00:00,10668.597746696243,20.0,1.74,10668.597746696243,0.0
2009-03-24 08:00:00,10639.649970258519,20.0,1.98,10639.649970258519,0.0
2009-03-24 09:00:00,10772.612650043431,20.0,1.8,10772.612650043431,0.0
2009-03-24 10:00:00,10633.677575321019,20.0,2.16,10633.677575321019,0.0
2009-03-24 11:00:00,10402.275419330774,20.0,3.35,10402.275419330774,0.0
2009-03-24 12:00:00,10292.634689883107,20.0,4.07,10292.634689883107,0.0
2009-03-24 13:00:00,10183.412432240386,20.0,4.13,10183.412432240386,0.0
2009-03-24 14:00:00,10111.709265347865,19.999999999999996,4.17,10111.709265347865,0.0
2009-03-24 15:00:00,10096.951334574846,20.0,3.73,10096.951334574846,0.0
2009-03-24 16:00:00,10050.983934844884,20.0,3.2,10050.983934844884,0.0
2009-03-24 17:00:00,10125.61155378354,20.0,2.44,10125.61155378354,0.0
2009-03-24 18:00:00,10238.970959846403,20.0,1.74,10238.970959846403,0.0
2009-03-24 19:00:00,10214.658236565949,20.000000000000004,1.63,10214.658236565949,0.0
2009-03-24 20:00:00,10120.76819485314,20.0,2.7,10120.76819485314,0.0
2009-03-24 21:00:00,10161.952365010806,20.0,2.47,10161.952365010806,0.0
2009-03-24 22:00:00,10186.199559666671,20.0,2.28,10186.199559666671,0.0
2009-03-24 23:00:00,1178.540204089866,17.0,2.2,1178.540204089866,0.0
2009-03-25 00:00:00,3039.3764035678164,17.0,2.2,3039.3764035678164,0.0
2009-03-25 01:00:00,3230.174275407362,17.0,1.95,3230.174275407362,0.0
2009-03-25 02:00:00,3420.6784115065757,17.0,1.6,3420.6784115065757,0.0
2009-03-25 03:00:00,3601.222528378212,17.0,1.38,3601.222528378212,0.0
2009-03-25 04:00:00,3772.494748945077,16.999999999999996,1.26,3772.494748945077,0.0
2009-03-25 05:00:00,13065.934513227901,20.0,1.1,13065.934513227901,0.0
2009-03-25 06:00:00,11520.579197916688,20.0,0.71,11520.579197916688,0.0
2009-03-25 07:00:00,11454.073905183062,20.0,0.69,11454.073905183062,0.0
2009-03-25 08:00:00,11209.081011130967,19.999999999999996,1.81,11209.081011130967,0.0
2009-03-25 09:00:00,10845.887062129612,20.000000000000004,3.48,10845.887062129612,0.0
2009-03-25 10:00:00,10501.50499990476,19.999999999999993,4.95,10501.50499990476,0.0
2009-03-25 11:00:00,10128.55342037472,20.0,6.61,10128.55342037472,0.0
2009-03-25 12:00:00,9775.871562084563,20.0,7.65,9775.871562084563,0.0
2009-03-25 13:00:00,9546.811859208326,20.0,7.73,9546.811859208326,0.0
2009-03-25 14:00:00,9332.578896931713,19.999999999999996,7.71,9332.578896931713,0.0
2009-03-25 15:00:00,9193.570430190912,20.000000000000007,7.48,9193.570430190912,0.0
2009-03-25 16:00:00,9045.930233694766,20.0,7.28,9045.930233694766,0.0
2009-03-25 17:00:00,8907.359004663927,19.999999999999996,7.84,8907.359004663927,0.0
2009-03-25 18:00:00,8908.366083643381,20.0,7.73,8908.366083643381,0.0
2009-03-25 19:00:00,8927.355250519246,20.0,6.74,8927.355250519246,0.0
2009-03-25 20:00:00,9031.776154665187,20.0,5.64,9031.776154665187,0.0
2009-03-25 21:00:00,9135.227367241372,20.0,4.7,9135.227367241372,0.0
2009-03-25 22:00:00,9219.68108724901,20.0,3.97,9219.68108724901,0.0
2009-03-25 23:00:00,365.1712498022911,17.0,3.45,365.1712498022911,0.0
2009-03-26 00:00:00,2258.203983801353,17.0,3.1,2258.203983801353,0.0
2009-03-26 01:00:00,2460.8768418437817,17.0,2.98,2460.8768418437817,0.0
2009-03-26 02:00:00,2659.5025950924023,16.999999999999996,2.81,2659.5025950924023,0.0
2009-03-26 03:00:00,2855.671262640092,17.0,2.56,2855.671262640092,0.0
2009-03-26 04:00:00,3042.976769020998,16.999999999999996,2.38,3042.976769020998,0.0
2009-03-26 05:00:00,12296.65738099005,20.0,1.93,12296.65738099005,0.0
2009-03-26 06:00:00,10701.075685474018,20.0,2.12,10701.075685474018,0.0
2009-03-26 07:00:00,10575.97789718406,19.999999999999996,2.64,10575.97789718406,0.0
2009-03-26 08:00:00,10214.143363520952,20.0,4.43,10214.143363520952,0.0
2009-03-26 09:00:00,9977.49321975537,20.0,6.48,9977.49321975537,0.0
2009-03-26 10:00:00,9471.489369256422,20.0,8.7,9471.489369256422,0.0
2009-03-26 11:00:00,9106.177858536348,20.0,10.12,9106.177858536348,0.0
2009-03-26 12:00:00,8731.244823368137,20.000000000000004,11.05,8731.244823368137,0.0
2009-03-26 13:00:00,8388.54532017661,20.0,11.45,8388.54532017661,0.0
2009-03-26 14:00:00,8144.9547867174115,20.0,11.35,8144.9547867174115,0.0
2009-03-26 15:00:00,7938.317782305085,19.999999999999993,11.45,7938.317782305085,0.0
2009-03-26 16:00:00,7794.696401178824,19.999999999999996,10.91,7794.696401178824,0.0
2009-03-26 17:00:00,7777.665862957073,20.0,10.17,7777.665862957073,0.0
2009-03-26 18:00:00,7797.837385158294,20.0,9.89,7797.837385158294,0.0
2009-03-26 19:00:00,7858.160957912214,19.999999999999996,8.57,7858.160957912214,0.0
2009-03-26 20:00:00,7975.755619616831,20.0,7.42,7975.755619616831,0.0
2009-03-26 21:00:00,8118.897144610886,20.0,6.21,8118.897144610886,0.0
2009-03-26 22:00:00,8250.401295655833,20.000000000000004,5.17,8250.401295655833,0.0
2009-03-26 23:00:00,0.0,17.18728721703094,4.39,0.0,0.0
2009-03-27 00:00:00,1330.0255155044604,17.0,3.8,1330.0255155044604,0.0
2009-03-27 01:00:00,1672.4764407170524,17.0,3.41,1672.4764407170524,0.0
2009-03-27 02:00:00,1925.1464008315338,17.000000000000004,2.68,1925.1464008315338,0.0
2009-03-27 03:00:00,2149.5050103375083,17.0,2.48,2149.5050103375083,0.0
2009-03-27 04:00:00,2369.2952350870105,17.0,2.27,2369.2952350870105,0.0
2009-03-27 05:00:00,11606.344513251834,20.0,2.13,11606.344513251834,0.0
2009-03-27 06:00:00,10079.45062583209,20.0,1.94,10079.45062583209,0.0
2009-03-27 07:00:00,10026.429556449348,20.000000000000004,2.24,10026.429556449348,0.0
2009-03-27 08:00:00,9702.290265874502,19.999999999999996,4.97,9702.290265874502,0.0
2009-03-27 09:00:00,9535.158836063205,20.0,6.97,9535.158836063205,0.0
2009-03-27 10:00:00,9346.654844046589,19.999999999999996,7.75,9346.654844046589,0.0
2009-03-27 11:00:00,9320.781125194197,19.999999999999996,6.82,9320.781125194197,0.0
2009-03-27 12:00:00,9207.761639477032,20.0,7.21,9207.761639477032,0.0
2009-03-27 13:00:00,9056.80838281255,20.0,7.8,9056.80838281255,0.0
2009-03-27 14:00:00,8906.758485218956,19.999999999999996,8.08,8906.758485218956,0.0
2009-03-27 15:00:00,8931.085186071175,20.0,7.49,8931.085186071175,0.0
2009-03-27 16:00:00,8830.93085632914,20.0,7.31,8830.93085632914,0.0
2009-03-27 17:00:00,8698.355867604207,20.0,7.82,8698.355867604207,0.0
2009-03-27 18:00:00,8651.463171317706,20.0,8.18,8651.463171317706,0.0
2009-03-27 19:00:00,8660.093567313397,19.999999999999996,7.24,8660.093567313397,0.0
2009-03-27 20:00:00,8736.819975987915,20.000000000000004,6.35,8736.819975987915,0.0
2009-03-27 21:00:00,8786.216001676421,20.0,5.83,8786.216001676421,0.0
2009-03-27 22:00:00,8841.00355375372,20.0,5.26,8841.00355375372,0.0
2009-03-27 23:00:00,58.71570855704701,16.999999999999993,4.77,58.71570855704701,0.0
2009-03-28 00:00:00,1931.2669471869506,16.999999999999996,4.54,1931.2669471869506,0.0
2009-03-28 01:00:00,2122.6893850974184,16.999999999999996,4.35,2122.6893850974184,0.0
2009-03-28 02:00:00,2293.862622440975,17.000000000000004,4.44,2293.862622440975,0.0
2009-03-28 03:00:00,2482.6478544594133,16.999999999999996,4.03,2482.6478544594133,0.0
2009-03-28 04:00:00,2665.2037478421926,17.0,3.67,2665.2037478421926,0.0
2009-03-28 05:00:00,11802.295184381339,20.0,3.36,11802.295184381339,0.0
2009-03-28 06:00:00,10244.449701955595,20.0,3.12,10244.449701955595,0.0
2009-03-28 07:00:00,10215.171976303744,20.0,3.0,10215.171976303744,0.0
2009-03-28 08:00:00,10127.80443378879,20.0,3.37,10127.80443378879,0.0
2009-03-28 09:00:00,10177.67547005896,20.000000000000004,3.52,10177.67547005896,0.0
2009-03-28 10:00:00,10034.178777292705,20.0,4.39,10034.178777292705,0.0
2009-03-28 11:00:00,9974.788489355737,19.999999999999996,4.46,9974.788489355737,0.0
2009-03-28 12:00:00,9939.60710098002,20.0,4.43,9939.60710098002,0.0
2009-03-28 13:00:00,9875.108804979584,20.000000000000004,4.6,9875.108804979584,0.0
2009-03-28 14:00:00,9792.970998429535,20.0,5.08,9792.970998429535,0.0
2009-03-28 15:00:00,9846.58459919028,20.0,4.44,9846.58459919028,0.0
2009-03-28 16:00:00,9850.502530654016,20.0,3.79,9850.502530654016,0.0
2009-03-28 17:00:00,9854.799989684992,20.0,3.31,9854.799989684992,0.0
2009-03-28 18:00:00,9797.620279718294,20.000000000000004,3.94,9797.620279718294,0.0
2009-03-28 19:00:00,9779.660406374891,20.0,3.58,9779.660406374891,0.0
2009-03-28 20:00:00,9851.065039985879,20.0,2.97,9851.065039985879,0.0
2009-03-28 21:00:00,9930.851761715909,20.0,2.36,9930.851761715909,0.0
2009-03-28 22:00:00,9919.272334804715,19.999999999999993,2.54,9919.272334804715,0.0
2009-03-28 23:00:00,909.9858673827449,17.0,3.0,909.9858673827449,0.0
2009-03-29 00:00:00,2771.802289927115,17.0,2.9,2771.802289927115,0.0
2009-03-29 01:00:00,2946.6254825732967,16.999999999999996,2.86,2946.6254825732967,0.0
2009-03-29 02:00:00,3122.948937848162,17.000000000000004,3.33,3122.948937848162,0.0
2009-03-29 03:00:00,3291.0149520123186,17.0,3.06,3291.0149520123186,0.0
2009-03-29 04:00:00,3456.8861750133265,17.0,2.72,3456.8861750133265,0.0
2009-03-29 05:00:00,11302.662710413611,20.0,2.44,11302.662710413611,0.0
2009-03-29 06:00:00,9622.174317155384,20.0,2.28,9622.174317155384,0.0
2009-03-29 07:00:00,10665.774100297283,20.000000000000004,2.34,10665.774100297283,0.0
2009-03-29 08:00:00,10300.046967973327,20.0,3.7,10300.046967973327,0.0
2009-03-29 09:00:00,9967.432121348951,20.0,5.15,9967.432121348951,0.0
2009-03-29 10:00:00,9658.417281165055,20.0,6.15,9658.417281165055,0.0
2009-03-29 11:00:00,9379.915057089796,19.999999999999996,6.84,9379.915057089796,0.0
2009-03-29 12:00:00,9188.837440994099,20.0,6.26,9188.837440994099,0.0
2009-03-29 13:00:00,9005.203446262876,20.0,5.85,9005.203446262876,0.0
2009-03-29 14:00:00,8680.340697190693,20.0,7.05,8680.340697190693,0.0
2009-03-29 15:00:00,8365.050441024845,20.0,8.59,8365.050441024845,0.0
2009-03-29 16:00:00,8235.376861437455,20.0,8.73,8235.376861437455,0.0
2009-03-29 17:00:00,8262.98272553439,19.999999999999996,8.55,8262.98272553439,0.0
2009-03-29 18:00:00,8297.538981360674,20.0,7.9,8297.538981360674,0.0
2009-03-29 19:00:00,8406.984565248371,20.0,6.72,8406.984565248371,0.0
2009-03-29 20:00:00,8557.212365438836,19.999999999999993,5.39,8557.212365438836,0.0
2009-03-29 21:00:00,7514.7112038319865,20.0,4.31,7514.7112038319865,0.0
2009-03-29 22:00:00,7581.581024882124,20.0,3.49,7581.581024882124,0.0
2009-03-29 23:00:00,0.0,17.010208041784942,2.88,0.0,0.0
2009-03-30 00:00:00,1889.6401861513323,17.0,2.43,1889.6401861513323,0.0
2009-03-30 01:00:00,2134.178683811679,17.000000000000004,2.08,2134.178683811679,0.0
2009-03-30 02:00:00,2418.365628605778,17.0,1.45,2418.365628605778,0.0
2009-03-30 03:00:00,2672.3280469069023,16.999999999999996,0.71,2672.3280469069023,0.0
2009-03-30 04:00:00,2904.958332908295,17.0,0.39,2904.958332908295,0.0
2009-03-30 05:00:00,10812.12092453064,20.0,0.2,10812.12092453064,0.0
2009-03-30 06:00:00,9187.14826731798,20.0,0.16,9187.14826731798,0.0
2009-03-30 07:00:00,10500.610585663491,20.0,0.92,10500.610585663491,0.0
2009-03-30 08:00:00,10211.81528165253,20.0,2.9,10211.81528165253,0.0
2009-03-30 09:00:00,9983.571440360101,20.0,4.8,9983.571440360101,0.0
2009-03-30 10:00:00,9745.428992780695,20.0,5.78,9745.428992780695,0.0
2009-03-30 11:00:00,9716.056200341865,19.999999999999993,4.65,9716.056200341865,0.0
2009-03-30 12:00:00,9462.105670226247,20.0,5.47,9462.105670226247,0.0
2009-03-30 13:00:00,9202.123320458564,19.999999999999996,6.27,9202.123320458564,0.0
2009-03-30 14:00:00,9044.774371907033,20.000000000000004,6.1,9044.774371907033,0.0
2009-03-30 15:00:00,8902.013603439767,20.0,6.19,8902.013603439767,0.0
2009-03-30 16:00:00,8745.564735059146,20.0,6.94,8745.564735059146,0.0
2009-03-30 17:00:00,8462.798664555261,20.0,8.73,8462.798664555261,0.0
2009-03-30 18:00:00,8515.557902137134,20.0,8.13,8515.557902137134,0.0
2009-03-30 19:00:00,8623.410986315266,20.0,6.82,8623.410986315266,0.0
2009-03-30 20:00:00,8760.776545220617,20.0,5.48,8760.776545220617,0.0
2009-03-30 21:00:00,7690.801535167777,20.0,4.71,7690.801535167777,0.0
2009-03-30 22:00:00,7745.615395250909,20.0,3.83,7745.615395250909,0.0
2009-03-30 23:00:00,127.65136187558534,17.0,3.13,127.65136187558534,0.0
2009-03-31 00:00:00,2034.6415435784018,17.0,2.72,2034.6415435784018,0.0
2009-03-31 01:00:00,2263.2176675295686,16.999999999999996,2.33,2263.2176675295686,0.0
2009-03-31 02:00:00,2473.7730065158635,17.0,2.21,2473.7730065158635,0.0
2009-03-31 03:00:00,2651.887109446363,17.0,2.58,2651.887109446363,0.0
2009-03-31 04:00:00,2819.1375412525604,17.0,2.91,2819.1375412525604,0.0
2009-03-31 05:00:00,11992.39431439143,20.0,2.8,11992.39431439143,0.0
2009-03-31 06:00:00,10414.414309625563,20.0,2.77,10414.414309625563,0.0
2009-03-31 07:00:00,10309.983494052338,20.000000000000004,3.23,10309.983494052338,0.0
2009-03-31 08:00:00,9841.214479457369,20.000000000000004,4.69,9841.214479457369,0.0
2009-03-31 09:00:00,9540.076551268052,20.0,6.61,9540.076551268052,0.0
2009-03-31 10:00:00,9127.875568211604,19.999999999999996,8.51,9127.875568211604,0.0
2009-03-31 11:00:00,8776.136849037199,20.0,9.72,8776.136849037199,0.0
2009-03-31 12:00:00,8639.996986849379,20.0,8.53,8639.996986849379,0.0
2009-03-31 13:00:00,8347.818827030398,19.999999999999996,8.77,8347.818827030398,0.0
2009-03-31 14:00:00,8078.230332811949,20.0,9.28,8078.230332811949,0.0
2009-03-31 15:00:00,7857.984256282517,20.0,9.81,7857.984256282517,0.0
2009-03-31 16:00:00,7559.371080679202,20.000000000000007,10.87,7559.371080679202,0.0
2009-03-31 17:00:00,7665.134688328585,20.0,9.02,7665.134688328585,0.0
2009-03-31 18:00:00,7700.270633146481,20.000000000000004,8.74,7700.270633146481,0.0
2009-03-31 19:00:00,7667.637380479873,20.0,8.46,7667.637380479873,0.0
2009-03-31 20:00:00,7697.002745667811,20.000000000000004,8.18,7697.002745667811,0.0
2009-03-31 21:00:00,7730.4571067014385,20.0,7.9,7730.4571067014385,0.0
2009-03-31 22:00:00,7757.719519001187,20.0,7.62,7757.719519001187,0.0
2009-03-31 23:00:00,0.0,17.33907003466604,7.34,0.0,0.0
2009-04-01 00:00:00,796.6634661084103,17.0,7.06,796.6634661084103,0.0
2009-04-01 01:00:00,1178.5058106373572,17.0,6.78,1178.5058106373572,0.0
2009-04-01 02:00:00,1367.9865507421507,16.999999999999996,6.5,1367.9865507421507,0.0
2009-04-01 03:00:00,1553.2484250946432,17.0,6.22,1553.2484250946432,0.0
2009-04-01 04:00:00,1734.538107271076,17.000000000000004,5.94,1734.538107271076,0.0
2009-04-01 05:00:00,10709.036812583272,20.000000000000007,5.65,10709.036812583272,0.0
2009-04-01 06:00:00,9153.244388088782,19.999999999999996,5.37,9153.244388088782,0.0
2009-04-01 07:00:00,8909.930899921053,20.0,5.09,8909.930899921053,0.0
2009-04-01 08:00:00,8760.488285737434,19.999999999999993,4.81,8760.488285737434,0.0
2009-04-01 09:00:00,8077.8933040799175,20.0,10.32,8077.8933040799175,0.0
2009-04-01 10:00:00,7612.933807398979,20.0,12.73,7612.933807398979,0.0
2009-04-01 11:00:00,7261.133232849789,19.999999999999996,13.78,7261.133232849789,0.0
2009-04-01 12:00:00,6857.860686169296,20.0,14.79,6857.860686169296,0.0
2009-04-01 13:00:00,6469.092547877017,20.0,15.55,6469.092547877017,0.0
